,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,19.9999999247838,20.000000076844714,19.999999992798234,20.000000013096543,20.000000023368095,19.999999883711073,20.000000025597117,19.999999984626303,19.999999992594933,20.000000011032984,20.00000000775239,20.00000001783901,19.999999998983814,19.999999803469755,20.000000017480367,19.999999970395894,20.000000018677788,20.00000010833161,20.000000002815288,19.99999998520146,19.999999999216776,19.999999874350486,19.999999993229345,20.000000081779117,19.999999996129333,20.00000009906373,19.99999999526861,19.99999989663559,20.000000007527774,19.999999987453666,20.000000003938815,20.000000068465322,20.00000000920613,19.999999961573515,19.999999983331637,20.00000001557919,20.000000014478154,19.999999999999993,20.0,19.999999999999982,19.999999999999993,19.999999999999996,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.000000000000004,20.0,20.0,20.000000000000014,20.00000000000001,19.999999932689395,20.000000042994344,19.999999976218938,20.000000003842903,19.999999960131873,20.000000177579462,19.99999998261758,20.000000013214404,20.000000050481912,20.00000007121116,20.000000000388347,19.99999994990408,19.9999999667884,20.00000001153437,19.99999998106489,20.000000013443895,20.00000001924167,19.99999996543133,20.000000029144072,20.000000036693056,20.000000027096515,20.00000021087991,20.00000000875827,20.000000053435038,19.999999990463714,20.000000165752144,19.999999999545864,20.000000049795467,20.000000012592963,19.999999885554775,20.000000009127938,20.000000125902137,19.999999998138193,20.000000004961727,20.00000000017878,19.99999995120497,19.999999982734305
1,19.999999795971,19.99999985549223,19.99999983378116,19.99999983576979,19.999999828929955,19.999999778620296,19.999999825993147,19.999999820258637,19.999999824455827,19.999999833071154,19.99999983277143,19.999999830611515,19.99999980549587,19.999999733818466,19.99999980962165,19.99999981422139,19.999999844525984,19.999999880294556,19.999999839077663,19.999999819729485,19.999999810973808,19.99999976750175,19.999999818460143,19.999999863480184,19.999999843897868,19.999999871959552,19.999999823710283,19.99999977901346,19.99999981635999,19.99999981945963,19.999999833042576,19.999999857932433,19.999999833098155,19.99999980938154,19.999999818295844,19.999999839998342,19.99999986551196,19.999999963868085,19.999999990141898,19.99999999705868,19.99999999872066,19.999999998890157,19.99893718926855,19.99809105386003,19.99757741964244,19.997205522131832,19.996921785232335,19.996712775314453,19.996574464216838,19.99650551499186,19.996505515104936,19.996574464551006,19.996712775854025,19.99692178594926,19.997205522981968,19.997577420557,19.998091054720327,19.998937189807684,19.999999998826322,19.999999998529276,19.99999999635735,19.99999998752935,19.999999954124416,19.999999829169273,19.999999844287842,19.999999821298903,19.99999982868869,19.999999829918377,19.99999990837264,19.999999844339452,19.99999984684052,19.999999863714464,19.99999986771241,19.99999983160632,19.999999802709432,19.999999807373083,19.999999826361506,19.999999821242998,19.999999834960526,19.9999998377677,19.999999822700172,19.999999850492692,19.99999986456192,19.99999987950771,19.99999994550419,19.999999874967862,19.99999987494999,19.99999986084072,19.999999918559567,19.999999860825763,19.999999862218715,19.999999835169866,19.999999786934964,19.999999839851938,19.999999891119113,19.999999846259914,19.999999836407298,19.999999826613983,19.99999980499018,19.999999813169747
2,19.999999479081545,19.99999949446183,19.999999492365035,19.99999949029904,19.999999483911996,19.99999947096621,19.99999948029139,19.99999948192,19.999999484095422,19.99999948641812,19.999999485019316,19.999999479486345,19.99999946546835,19.99999944717446,19.999999465522965,19.999999476479566,19.999999491106355,19.999999501661538,19.999999490060848,19.999999478523645,19.999999469580374,19.999999459587304,19.99999947520929,19.99999949192085,19.999999492095093,19.999999494515922,19.999999477383962,19.999999461960865,19.99999946865326,19.999999473323918,19.999999480284632,19.999999487011433,19.99999948011641,19.999999472670744,19.99999947576582,19.99999948537635,19.999999495034697,19.999941566768232,19.999818624535447,19.9996677323085,19.99943176235084,19.998905881840304,19.99723463661975,19.996015857124593,19.995083970931386,19.994366963958107,19.99380620697386,19.993390201218766,19.99311424749736,19.99297655531469,19.992976555543372,19.993114248173534,19.993390202311932,19.993806208429778,19.994366965692763,19.995083972819863,19.996015858978634,19.99723463814041,19.998905882504914,19.999431762552778,19.999667731647932,19.9998186216343,19.999941558462666,19.999999482262158,19.99999948537937,19.99999948138964,19.999999484890335,19.999999492526978,19.99999951298433,19.99999950152522,19.999999500052297,19.99999950342874,19.999999501225545,19.999999487170307,19.99999947505369,19.999999474536196,19.999999480492672,19.999999483082505,19.999999489260766,19.999999493057043,19.999999494662994,19.99999950727017,19.999999519767023,19.999999533574282,19.999999551815783,19.99999953713592,19.999999532427903,19.99999953002562,19.999999540120964,19.999999524535976,19.999999515881793,19.999999501864217,19.999999488740503,19.99999950328795,19.99999951814855,19.99999950780023,19.99999949957592,19.999999491661676,19.99999948304936,19.999999482558987
3,19.99999914681181,19.999999150908497,19.999999150918118,19.999999149149332,19.999999145452776,19.999999141041155,19.9999991422862,19.999999143034554,19.999999143587736,19.999999143486594,19.999999141401364,19.999999136846203,19.999999129716723,19.999999123888056,19.99999912881618,19.999999135067565,19.999999141758323,19.999999145184397,19.99999914098054,19.999999134723875,19.999999129236738,19.999999126057812,19.99999913086885,19.99999913689884,19.999999138045737,19.999999136625078,19.999999129348787,19.999999122792765,19.999999122968276,19.99999912489815,19.999999127760596,19.999999129712254,19.999999127685317,19.99999912541922,19.99999912672033,19.99999913070655,19.999999134324216,19.999831858486484,19.99948384365676,19.99908828116183,19.998585201229503,19.997863014502077,19.996782170890732,19.995759819715243,19.994899947603493,19.99421071396342,19.993661455738497,19.99325014917844,19.99297598595171,19.992838862896306,19.99283886313485,19.992975986658397,19.993250150325842,19.993661457278414,19.99421071582298,19.994899949679088,19.995759821867097,19.99678217293403,19.997863016230205,19.998585202617896,19.999088281960884,19.999483843342258,19.999831856586617,19.99999913234625,19.99999913357783,19.99999913398996,19.999999136956028,19.999999142314874,19.999999149512494,19.999999148724797,19.999999148414705,19.999999148722647,19.999999146590728,19.999999140795662,19.99999913579883,19.999999135225334,19.99999913799049,19.99999914133357,19.999999145942994,19.999999150536713,19.999999155624582,19.99999916415798,19.999999173661717,19.99999918320662,19.999999191048733,19.99999918933214,19.999999187600082,19.999999186712895,19.99999918736269,19.99999918131539,19.999999174908258,19.999999167664708,19.999999162874886,19.999999166410802,19.999999170386904,19.999999167216533,19.99999916243448,19.999999157407434,19.999999152986607,19.999999151457853
4,19.99999881044539,19.99999881144223,19.99999881124961,19.999998809927398,19.999998807708618,19.99999880545944,19.9999988047777,19.999998804344287,19.99999880373437,19.99999880253915,19.99999880025335,19.99999879678038,19.999998792664286,19.999998789844863,19.999998790786137,19.999998793216182,19.999998795674976,19.999998796337188,19.999998793953047,19.999998790154578,19.999998786584896,19.99999878453835,19.999998785309472,19.999998786759914,19.999998786563932,19.999998784589863,19.999998780593348,19.999998776893136,19.999998775528923,19.99999877553981,19.99999877614735,19.99999877639167,19.999998775493385,19.999998774600485,19.999998774989727,19.999998776405302,19.999998777544512,19.999735613672662,19.999196610443253,19.99861634745257,19.997957746903268,19.99717880404777,19.996271212725862,19.99536977466445,19.994573757226235,19.993914488553603,19.993378752838257,19.99297295380481,19.99270068423471,19.992564047183997,19.992564047441324,19.99270068499938,19.992972955054626,19.993378754535026,19.993914490641686,19.994573759631255,19.995369777301466,19.996271215498457,19.997178806863996,19.99795774972772,19.998616350235455,19.999196613187262,19.9997356167493,19.999998781511874,19.999998782595746,19.99999878403634,19.999998786628947,19.999998790263994,19.999998794025966,19.999998795446775,19.999998796159076,19.999998796456424,19.999998795619057,19.999998793622787,19.999998792120635,19.999998792575816,19.99999879491038,19.999998798318305,19.999998802640924,19.99999880752223,19.99999881314065,19.999998820075444,19.999998827515245,19.99999883454174,19.999998839840398,19.999998841543817,19.999998841927397,19.999998841863185,19.99999884130151,19.99999883845463,19.999998834771144,19.999998831011467,19.99999882868353,19.999998829093478,19.999998829771727,19.999998828244514,19.99999882553804,19.999998822546967,19.999998820031784,19.999998818827965
5,19.999998473082137,19.999998473165423,19.999998472710693,19.999998471602026,19.999998469994857,19.999998468310284,19.999998467020877,19.999998465830515,19.99999846446631,19.999998462682292,19.999998460292506,19.99999845735767,19.99999845431518,19.999998452040973,19.999998451267317,19.999998451336058,19.99999845138821,19.999998450536328,19.99999844833988,19.99999844535649,19.999998442409918,19.99999844020121,19.999998439070772,19.99999843826741,19.999998436860214,19.9999984345771,19.9999984315416,19.9999984286575,19.99999842671447,19.999998425584824,19.999998424897324,19.999998424213693,19.999998423296063,19.999998422499605,19.9999984222328,19.999998422380415,19.99999842239661,19.999652044838,19.998950636990987,19.998222751301956,19.997450634883243,19.996623242059883,19.995754101300495,19.994900666106048,19.99413717519897,19.993494730186505,19.99296611325615,19.99256222896785,19.992289749998285,19.99215259416367,19.992152594447084,19.99228975084321,19.992562230358278,19.992966115165355,19.99349473257749,19.994137178026055,19.994900669332324,19.995754104894328,19.99662324599959,19.997450639193534,19.998222756065925,19.99895064242202,19.999652051442347,19.99999843008622,19.99999843125694,19.9999984329307,19.999998435259425,19.999998438086198,19.999998440880596,19.999998442877263,19.999998444318408,19.99999844532491,19.999998445806284,19.999998445955796,19.999998446485105,19.999998448046924,19.999998450756905,19.999998454388344,19.999998458780162,19.999998463770634,19.99999846934034,19.999998475487907,19.99999848178208,19.999998487604692,19.999998492227302,19.99999849507533,19.999998496702506,19.999998497510937,19.999998497525546,19.99999849643048,19.999998494710226,19.99999849292649,19.999998491754287,19.999998491507853,19.999998491362014,19.99999849045176,19.999998488926195,19.999998487210608,19.999998485765598,19.999998484994254
6,19.9999981356356,19.99999813542663,19.99999813482572,19.999998133775154,19.999998132358503,19.999998130765967,19.999998129165004,19.999998127490596,19.999998125618053,19.9999981234312,19.999998120876715,19.999998118042623,19.99999811519778,19.999998112736538,19.9999981109061,19.99999810947253,19.999998108005475,19.99999810608004,19.999998103513654,19.99999810052158,19.999998097497077,19.999998094785806,19.999998092504995,19.999998090378735,19.999998088032417,19.999998085316722,19.999998082338454,19.99999807948079,19.99999807708663,19.999998075187687,19.999998073643432,19.99999807226971,19.999998070977576,19.999998069869072,19.99999806906145,19.999998068486946,19.99999806791326,19.99957712938267,19.998731141380762,19.997873385880954,19.996998799267793,19.996109428008044,19.995221284310162,19.994366893382455,19.993604827399285,19.992961143737308,19.992428741031986,19.992020098812166,19.991743492626924,19.991603985025307,19.99160398534014,19.99174349356809,19.992020100369892,19.99242874319065,19.992961146476894,19.99360483069852,19.994366897242813,19.995221288746926,19.996109433046502,19.996998804980873,19.99787339241273,19.99873114899248,19.999577138517456,19.999998078138194,19.999998079415104,19.999998081170098,19.99999808339185,19.99999808594077,19.999998088532962,19.999998090863272,19.999998092912374,19.999998094718524,19.99999809632537,19.999998097909014,19.999998099817066,19.999998102369865,19.99999810568197,19.999998109698,19.999998114320746,19.99999811943981,19.999998124962165,19.999998130753763,19.99999813652047,19.999998141867653,19.999998146388787,19.999998149827697,19.999998152296364,19.99999815395251,19.999998154859256,19.999998155031513,19.999998154712788,19.99999815422998,19.99999815389927,19.99999815382164,19.99999815371671,19.99999815327432,19.999998152504368,19.999998151603677,19.999998150825746,19.999998150389203
7,19.999997798398038,19.999997798079775,19.999997797390407,19.999997796314375,19.99999779489803,19.999997793230076,19.99999779138258,19.999997789348807,19.9999977870841,19.99999778454775,19.99999778174053,19.99999777873832,19.999997775696787,19.999997772801297,19.99999777014801,19.99999776764248,19.99999776508112,19.999997762264705,19.999997759113118,19.9999977557191,19.999997752270996,19.99999774893994,19.999997745784675,19.999997742710118,19.999997739573995,19.999997736318917,19.9999977330147,19.999997729840576,19.99999772696358,19.99999772443586,19.999997722219,19.999997720244146,19.999997718475456,19.999997716937653,19.99999771565699,19.999997714592652,19.999997713644138,19.999506325657425,19.998523413268515,19.99754085157339,19.99656174829883,19.99559438639441,19.99465471454967,19.993766028655543,19.99297933021964,19.992316276331444,19.991767608322323,19.99134593262188,19.991060136671905,19.990915867970543,19.99091586832012,19.991060137719103,19.991345934362542,19.991767610750458,19.99231627944092,19.992979334008083,19.99376603315322,19.994654719804075,19.995594392458585,19.996561755270672,19.99754085961161,19.998523422617687,19.999506336665334,19.99999772570118,19.999997727095188,19.99999772894273,19.99999773119712,19.99999773375207,19.999997736447206,19.99999773913049,19.9999977417493,19.999997744311436,19.999997746867663,19.999997749537823,19.999997752504285,19.999997755933492,19.999997759903113,19.999997764400945,19.999997769365017,19.999997774705694,19.99999778031475,19.999997786044503,19.999997791678393,19.999997796956656,19.9999978016325,19.999997805550304,19.999997808702744,19.99999781114348,19.999997812927454,19.999997814123528,19.999997814879436,19.99999781538137,19.99999781579118,19.999997816162725,19.999997816408865,19.99999781642444,19.999997816213288,19.999997815873982,19.999997815544507,19.999997815347605
8,19.99999746147874,19.999997461104023,19.999997460341753,19.999997459193903,19.999997457689165,19.999997455873725,19.99999745378644,19.99999745143795,19.9999974488218,19.99999744593517,19.999997442799327,19.999997439473344,19.999997436049753,19.99999743262386,19.99999742924216,19.99999742586826,19.99999742241181,19.99999741878455,19.99999741495501,19.999997410970703,19.99999740692787,19.99999740291828,19.99999739898364,19.999997395103062,19.999997391234537,19.999997387370247,19.999997383560853,19.99999737990324,19.999997376491248,19.99999737337318,19.999997370552567,19.999997368012416,19.999997365742452,19.9999973637491,19.999997362036197,19.99999736058253,19.999997359346285,19.9994356592687,19.998315334462077,19.997204858845016,19.996112955959987,19.995051654720626,19.994037158838676,19.993089225022462,19.992256237044295,19.991557023046592,19.990979483304045,19.990535886681023,19.990235253468274,19.99008348186492,19.99008348225069,19.990235254625716,19.99053588861067,19.990979486007756,19.99155702652822,19.992256241315083,19.993089230133265,19.994037164857573,19.995051661713198,19.996112964031692,19.997204868145506,19.998315345201444,19.99943567171037,19.99999737278995,19.99999737432173,19.999997376308517,19.99999737870182,19.99999738142319,19.99999738437331,19.999997387462177,19.999997390642903,19.99999739391026,19.999997397296028,19.999997400870324,19.99999740472876,19.99999740895671,19.99999741359605,19.999997418637644,19.99999742403268,19.999997429703203,19.999997435546636,19.999997441431113,19.999997447191934,19.999997452648074,19.999997457634258,19.99999746203827,19.99999746582083,19.99999746899121,19.99999747158355,19.999997473655714,19.999997475300056,19.999997476624888,19.999997477721347,19.99999747862921,19.999997479331586,19.99999747980129,19.999997480050357,19.99999748013445,19.999997480130702,19.9999974801091
9,19.99999712493415,19.999997124515833,19.99999712367867,19.999997122430326,19.999997120791008,19.999997118789217,19.99999711645149,19.999997113794755,19.999997110829987,19.999997107571797,19.999997104048266,19.999997100305972,19.99999709640501,19.99999709240223,19.999997088328513,19.99999708417658,19.999997079913317,19.999997075506663,19.999997070951682,19.999997066280827,19.99999706155151,19.999997056821663,19.999997052128553,19.99999704748396,19.999997042890836,19.999997038366686,19.99999703395522,19.999997029720276,19.999997025724994,19.999997022013044,19.999997018605665,19.999997015510502,19.999997012732837,19.999997010280087,19.99999700815618,19.999997006354988,19.999997004863577,19.99936191858407,19.998097406466506,19.996850293379406,19.995633561975996,19.994462117688162,19.993353041062736,19.992325056806276,19.991426951142973,19.990676095505975,19.99005741516686,19.989582877329454,19.98926150865426,19.989099323769995,19.989099324192058,19.989261509922283,19.98958287944675,19.990057418141593,19.99067609934925,19.991426955874175,19.99232506249047,19.993353047779816,19.994462125505276,19.995633570997846,19.996850303737396,19.99809741833215,19.9993619321584,19.999997019398332,19.999997021093264,19.999997023267785,19.99999702587846,19.99999702886556,19.999997032160653,19.999997035702005,19.999997039449877,19.999997043390668,19.99999704753586,19.999997051918687,19.999997056583716,19.99999706156854,19.99999706688672,19.999997072520905,19.999997078424858,19.9999970845278,19.99999709073748,19.999997096941375,19.999997103010163,19.999997108809445,19.99999711421819,19.999997119147693,19.999997123551093,19.999997127416986,19.999997130759827,19.999997133615725,19.999997136040182,19.999997138096777,19.999997139840115,19.999997141301193,19.99999714248698,19.999997143398772,19.999997144052408,19.99999714448276,19.99999714473475,19.999997144848994
